수집일자,상품번호,리뷰ID,작성일,별점,체험단여부,리뷰타입,옵션,피부타입,피부톤,피부고민,도움수,유용점수,포토여부,재구매,닉네임,리뷰본문
2026-08-14,A000000260521,61767917,2026.06.22,5,0,NORMAL,단품(크림 20g),A03,B01,"C01,C02",1,630.0,1,0,서아뇽,"피부장벽이 너무 무너져서 스레드 보고 주문했어요 !! 약사님들이 엄청 추천하시던데 주름이랑 미백 진짜 좋아졌구요

일단 튜브 타입이라 양 조절하며 짜서 쓰기 너무 좋았고 제형 자체가 굉장히 부드럽고 쫀쫀해요 고보습 리페어 크림이라 연고처럼 답답하고 무거울 줄 알았는데, 피부에 올리는 순간 체온에 부드럽게 녹아들면서 발림성 지인짜 훌륭해요 👍🏻👍🏻

끈적임이나 번들거림 1도 없이 피부 속까지 꽉 쫀쫀하게 보습감 채워지구요 겉돌지 않고 피부에 쏙 흡수되어서 다음 날 아침까지 피부가 촉촉하게 유지되더라고요 

피부가 울긋불긋했던 날에는 잠들기 전에 수면팩처럼 도톰하게 얹어두고 자는데, 다음 날 붉은기가 다 가라앉아요~ 세안 후 얼굴에 바를 때마다 피부가 튼튼해지는 느낌이에요

자극적인 향도 없어서 향에 민감하신 분들도 부담 없이 매일 쓰실 수 있을 것 같아요 저처럼 속당김 심하고 피부 장벽 케어가 시급하신 분들께 인생 크림이 될거예요 🫶🏻"
2026-08-14,A000000260521,61603882,2026.06.18,5,0,NORMAL,단품(크림 20g),,,,2,630.0,1,0,천사옥시식,"요즘 날씨가 정말 너무 덥잖아요. 밖에 잠깐만 나갔다 와도 얼굴이 금방 달아오르고, 실내에서는 하루 종일 에어컨 바람을 쐬다 보니 피부 컨디션이 예전 같지 않더라고요. 평소에도 피부가 예민한 편인데 최근에는 유독 붉은 느낌도 자주 올라오고 피부가 푸석푸석해 보이는 날이 많아서 진정과 보습 관리를 위해 구매하게 됐어요.

처음에는 리페어 크림이라고 해서 조금 무겁거나 답답한 제형일 줄 알았는데 생각보다 훨씬 부드럽고 촉촉하게 발려서 놀랐어요. 피부 위에 두껍게 얹어지는 느낌이 아니라 부드럽게 감싸주면서 편안하게 밀착되는 사용감이라 요즘 같은 날씨에도 부담 없이 사용할 수 있더라고요. 특히 저녁 스킨케어 마지막 단계에서 듬뿍 바르고 자는데, 바른 직후에도 끈적이거나 답답한 느낌이 거의 없어서 좋았어요.

며칠 동안 꾸준히 사용해보니 아침에 일어났을 때 피부가 전보다 훨씬 편안한 느낌이 들더라고요. 예전에는 세안하고 나면 피부가 당기고 푸석한 느낌이 있었는데 요즘은 피부가 촉촉하게 유지되는 느낌이라 만족스럽습니다. 메이크업할 때도 피부가 덜 건조해 보여서 화장도 조금 더 잘 받는 느낌이고요.

특히 요즘처럼 자외선이 강하고 피부가 쉽게 지치는 시기에는 진정 케어가 정말 중요한 것 같은데, 이 제품은 그런 시기에 사용하기 괜찮은 제품이라는 생각이 들었어요. 피부 컨디션이 들쑥날쑥할 때도 부담 없이 사용할 수 있었고, 사용감 자체가 편안해서 손이 자주 가더라고요. 기획 구성이라 추가 용량까지 들어 있어서 넉넉하게 사용할 수 있는 점도 만족스럽고요.

아직 사용한 지 오래되지는 않았지만 며칠 사용해본 것만으로도 꽤 만족도가 높았어요. 요즘 제 스킨케어 루틴에서 가장 자주 손이 가는 제품 중 하나이고, 피부가 예민하거나 외부 환경 때문에 컨디션이 쉽게 무너지는 분들이라면 한 번쯤 사용해봐도 괜찮을 것 같습니다. 당분간은 꾸준히 사용하면서 피부 관리 열심히 해보려고 해요."
2026-08-14,A000000260521,61603836,2026.06.18,5,0,NORMAL,단품(크림 20g),,,,2,630.0,1,0,찐템기록,"얼마 전에 피부과에서 관리를 받고 왔는데 생각보다 얼굴이 예민해지고 붉은 느낌이 오래가더라고요. 평소 같으면 며칠 지나면 괜찮아졌을 텐데 이번에는 피부가 계속 건조하고 민감한 느낌이라 고민이었어요. 그래서 병원에서 관리용으로 추천받아 구매하게 됐습니다.

처음 사용할 때는 혹시 자극이 있지 않을까 걱정했는데 다행히 그런 느낌은 없었어요. 피부에 닿는 순간 부드럽게 펴 발리고 촉촉하게 감싸주는 느낌이라 편안하더라고요. 특히 시술 후에는 피부가 민감해서 스킨케어 하나도 신중하게 고르게 되는데 이 제품은 부담 없이 사용할 수 있어서 좋았어요.

며칠 동안 꾸준히 사용해보니 피부가 건조하게 당기는 느낌도 덜하고 세안 후에도 한결 편안한 느낌이 들더라고요. 무엇보다 피부과 추천 제품이라는 점에서 심리적으로도 안심이 됐고, 피부가 예민할 때 믿고 사용할 수 있는 제품을 찾은 것 같아서 만족스럽습니다. 앞으로도 피부 컨디션이 안 좋을 때는 꾸준히 사용할 것 같아요."
2026-08-14,A000000260521,61603754,2026.06.18,5,0,NORMAL,단품(크림 20g),,,,2,630.0,1,0,으뇨잉,"크림은 아무리 효과가 좋아도 발림성이 별로면 손이 잘 안 가는데, 이 제품은 사용감이 정말 마음에 들었어요. 제형이 너무 꾸덕하지도 않고 그렇다고 가볍게 날아가는 느낌도 아니라 적당히 촉촉하면서 부드럽게 펴 발리더라고요.

피부에 롤링할 때 마찰감이 거의 없고 자연스럽게 밀착되는 느낌이라 예민한 피부에도 부담이 적었어요. 특히 저는 향이 강하거나 자극적인 제품을 잘 못 쓰는 편인데 그런 부분도 크게 느껴지지 않아서 좋았습니다. 아침에 사용해도 밀림이 없고 밤에는 듬뿍 바르고 자기도 괜찮더라고요.

며칠 사용하면서 가장 만족했던 부분은 피부가 편안하다는 점이었어요. 사용 후에 끈적거리거나 답답한 느낌 없이 촉촉함만 남는 느낌이라 손이 자주 가더라고요. 요즘은 아침저녁으로 꾸준히 사용 중인데 피부가 건조할 때마다 찾게 되는 제품입니다. 민감한 피부라 사용감 중요하게 생각하는 분들께 괜찮을 것 같아요."
2026-08-14,A000000260521,61586923,2026.06.17,5,0,NORMAL,단품(크림 20g),A03,B06,"C01,C03",1,630.0,1,0,마키씨,"이 제품이 시술후 쓰면 좋다고 들어서 구매했어요 . 20g 용량이라 처음엔 생각보다 작다고 느꼈는데, 국소 부위나 예민한 곳에 집중 케어용으로 사용하기엔 딱 적당한 사이즈더라고요. 우선 발림성이 너무 마음에 듭니다. 꾸덕하거나 답답한 제형이 아니라 부드럽게 펴 발리면서 끈적임 없이 피부에 싹 스며드는 느낌이라 데일리로 바르기에도 전혀 부담이 없네요.

특히 얼마전 시술 받고 붉어진 피부에 집중적으로 발라봤는데, 확실히 진정 효과가 빠릅니다. 성분이 순해서 그런지 자극받은 피부가 금방 차분해지는 게 느껴져서 정말 만족스러워요. 병원에서 관리받은 후에도 사용할 정도로 안전하다는 평을 보고 구매했는데, 역시나 따가움 없이 편안하게 마무리되는 점이 가장 좋습니다.

작은 사이즈 덕분에 파우치에 쏙 들어가서 여행 갈 때나 운동 가기 전, 혹은 외부 환경 때문에 피부가 갑자기 뒤집어질 때를 대비해 늘 휴대하고 다니기에도 좋은것 같아요. 생각보다 양이 적지 않아서 요즘 매일 바르고 있는데 만족스럽네요 시술 후 외에도 피부가 지치고 탄력을 잃어갈 때, 혹은 붉은 기를 빨리 잡고 싶을 때도 사용하면 좋을것 같아요. 꾸준히 사용해서 건강한 피부 장벽 지켜보려고요"
2026-08-14,A000000260521,61471951,2026.06.15,5,0,NORMAL,기획(크림 20g+5g*2),A03,B02,,1,630.0,1,0,뷰티클미라클,"피부과 시술 후 진정크림으로 유명해서 궁금했는데 왜 인기가 많은지 알겠어요!!
제형은 생각보다 쫀쫀한편이지만 피부에 올리면 답답하지 않고 굉장히 부드럽게 밀착되어요ㅎ 최근 날씨가 더워지면서 에어컨 바람이랑 자외선 때문에 피부가 쉽게 붉어지고 건조해졌는데 저녁에 듬뿍 바르고 자면 다음날 피부 컨디션이 한결 안정되어 보이더라고요𞋒 특히 피부가 예민해졌을 때 올라오는 열감이나 피부진정에 많이 도움이 되었어요! PDRN 성분이 들어 있어서 그런지 피부가 단순히 촉촉해지는 것에서 끝나는 게 아니라 푸석했던 피부결도 매끈하게 정돈되고 보습감도 꽤 오래 유지돼서 여름철 냉방으로 인한 속건조 관리용으로도 만족스럽습니다.  
요즘처럼 자외선이 강해지는 시기에는 피부 자극을 많이 받는데 이 제품은 피부 컨디션이 떨어졌을 때 응급처치용으로 사용하기 좋을 것 같아요! 끈적임도 업어서 밤에는 듬뿍 바르고 아침에는 얇게 발라도 메이크업이 밀리지 않더라구요. 증정용 미니 튜브까지 들어 있어서 여행이나 휴대용으로 챙기기 좋은 점도 만족! 재구매 의사 있습니다. 😊"
2026-08-14,A000000260521,61603717,2026.06.18,5,0,NORMAL,단품(크림 20g),,,,1,450.0,1,0,뽀공셔니,"리쥬더마는 예전부터 이름은 많이 들어봤는데 이번 기회에 처음 사용해보게 됐어요. 사실 피부에 바르는 제품은 성분이나 제조사를 꽤 중요하게 보는 편인데, 제약사에서 만든 제품이라는 점이 가장 믿음이 갔습니다. 피부 컨디션이 예민할 때는 아무 제품이나 바르기가 망설여지는데 그런 부분에서 심리적으로 안심이 되더라고요.

크림 제형은 생각보다 부드럽고 촉촉하게 발리는 편이라 사용하기 편했고, 바른 후에도 답답하거나 무겁게 남지 않아서 좋았어요. 특히 밤에 듬뿍 바르고 자면 다음 날 아침 피부가 편안한 느낌이 들어 만족스럽더라고요. 피부가 예민한 날에도 부담 없이 사용할 수 있었고, 건조함이 느껴지는 부위에는 한 번 더 덧발라주고 있어요.

한정기획으로 추가 용량까지 들어 있어서 넉넉하게 사용할 수 있는 점도 마음에 들었습니다. 요즘 스킨케어 마지막 단계에서 빠지지 않고 사용하고 있는데 피부가 편안해지는 느낌이라 꾸준히 사용할 예정이에요. 왜 많은 분들이 찾는 제품인지 조금은 알 것 같습니다."
2026-08-14,A000000260521,63223766,2026.07.24,5,0,NORMAL, 크림 20g 기획,A03,B04,"C01,C02",0,396.0,1,0,까몽밤,초기 임산부인데 입가 주변이 자꾸 붉게 올라와서 진정템으로 쓰려고 구매했어요! 자세한 후기는 한달 후기로 쓸게용!0
2026-08-14,A000000260521,63090661,2026.07.21,5,0,NORMAL,기획(크림 20g+5g*2),A03,B01,"C01,C02",0,396.0,1,0,초록숲요정,여름이라 무거운 제품은 잘 안바르게 되는데 리쥬더마 리페어링크림은 얇게 발라주면 무거운 느낌없이 촉촉해서 좋아요
2026-08-14,A000000260521,62703304,2026.07.12,5,0,NORMAL,기획(크림 20g+5g*2),A02,B02,"C01,C02",1,378.0,1,0,곰돌곰돌,"손상되거나 시술후 피부에 괜찮은것같아요
꾸덕한 느낌입니다"
2026-08-14,A000000260521,62512851,2026.07.08,5,0,NORMAL,기획(크림 20g+5g*2),A01,B02,"C05,C09",0,378.0,1,0,다밍미,"피부 진정일때 계속 야금야금 써주고 있음.
약국템처럼 한번에 과하게 바르고 빠른 결과를 낸다고 생각 안하고
꾸준하게 바르면서 신경 쓰는 템으로 사용 중"
2026-08-14,A000000260521,61853551,2026.06.24,4,0,NORMAL,리쥬더마 EX 리페어링 크림 20g,A03,B03,"C06,C09",4,378.0,1,0,데이지쿼카,"여드름이나 요철 부위에 쓰면 좋아요
색소침착도 한달 꾸준히 쓰니 약간 옅어지는 것 같은데
발림성이 넘 안좋아요ㅠ 꾸덕해서 연고처럼 국소부위에만 써요"
2026-08-14,A000000260521,61750540,2026.06.21,5,1,GIFT,리쥬더마 EX 리페어링 크림 20g 기획,A01,B01,"C05,C07",4,378.0,1,0,달고달고달디단,"미니어처도 있어서 
여행 갈 때 챙기기 딱이구요!
가그린이랑 크기 비교했을 때 저정도에요
연고처럼 생긴 크림 크기 ! 에요ㅎㅎ
발림성도 아쥬 굿"
2026-08-14,A000000260521,61802801,2026.06.23,5,0,NORMAL,기획(크림 20g+5g*2),A02,B02,"C01,C09",0,375.0,1,0,베베마요,"날이 더워져서 그런가 갑자기 피부가 붉어지고 오돌토돌하게 뒤집어져서 급하게 진정 크림을 찾았어요. ㅠㅠ 피부과로 유명한 리쥬란 제약사에서 만든 데다가 4배속 급속 진정이라기에 저한테 딱인 것 같았어요.

마침 본품 20g에 5g짜리 미니 튜브 2개나 더 주는 한정 기획이라 더 좋더라고요.

연고처럼 꾸덕한 것 같은게 무거울 줄 알았는데 피부에 펴바르니 싹 흡수도 빠릅니다. 바르고 자면 다음 날 아침에 붉은 기가 확실히 가라앉아 있어서 진정 효과 진짜 인정이에요! 그리고 추가로 주는 5g짜리 미니 튜브가 은근 꿀템입니다. 파우치에 쏙 들어가서 여행 가거나 외출할 때 비상용으로 챙겨 다니기 완전 좋아요.

본품 용량이 20g이라 사이즈가 엄청 귀엽네요. 얼굴 전체에 매일 듬뿍듬뿍 바르기엔 훅훅 줄어들어서 가격이 살짝 부담되더라고요. 부분적으로 아껴써야겠어요ㅜㅎ

➡️총평
가격 대비 용량은 살짝 귀엽지만, 진정 효과 하나는 진짜 기가 막히게 좋아서 돈값 제대로 하는 크림입니다. ㅋ 비상약처럼 화장대에 하나쯤 꼭 둬야 마음이 든든한 피부 구원템이예요 ㅎㅎ"
2026-08-14,A000000260521,61569345,2026.06.17,5,0,NORMAL,단품(크림 20g),A02,B01,"C01,C03",0,375.0,1,0,으니00,"배송빠르고 포장도 꼼꼼하게 왔어요! 원래 피부가 건조한 편이고 계절이 바뀔 때마다 피부 당김과 각질이 심해지는 편이라 보습력이 좋은 크림을 찾다가 구매했엉요!ㅎㅎ
처음 발랐을 때는 제형이 생각보다 쫀쫀하고 연고같다는 느낌이 들었고 피부에 부드럽게 밀착되는 느낌이 들었어요!
너무 무겁거나 답답한 사용감은 아니었고 바른 직후는 보송하게 마무리 되어서 만족했습니다!ㅎㅎ
특히 밤에 스킨케어 마지막 단계에서 듬뿍 바르고 자면 
다음 날 아침까지 촉촉함이 유지되는 점이 만족스러웠고
예전에는 세안하고나면 피부가 쉽게 건조해졌는데 꾸준히 사용하니까 피부가 덜 당기고 결이 조금 더 매끈해진 느낌입니다!
저녁에는 듬뿍 발라서 사용하고 아침에는 화장 전에 소량 사용해봤는데 밀림 현상 없이 자연스럽게 흡수되어 메이크업도 뜨거나 밀리지 않아서 좋았습니다!
다만 피부 타입에 따라 사용감은 다를 수 있을 것 같아요! 저는 건성에 가까운 복합성 피부라 잘 맞았지만 지성 피부인 분들은 양을 조절해서 사용하는 것이 좋을 것 같아요!
향도 강하지 않아 향에 민감한 편인 저에게는 부담이 없고 괜찮았어요ㅎㅎ
전체적으로 보습력과 피부 보호막 형성 측면에서 만족도가 높았고 건조함으로 고민하는 분들에게는 추천합니다ㅎㅎ"
2026-08-14,A000000260521,62540333,2026.07.09,2,0,NORMAL,기획(크림 20g+5g*2),A03,B02,"C01,C09",2,372.0,1,0,깽챙,양이 너무 적어서 금방쓰고 특별히 좋은걸 모르겠어서 다음에는 또 안살 것 같아요
2026-08-14,A000000260521,64033370,2026.08.10,5,0,NORMAL,리쥬더마 EX 리페어링 크림 20g,A03,B02,C10,0,360.0,0,0,최어텀,"피부가 자극을 받거나 컨디션이 떨어졌을 때 편하게 사용할 수 있는 진정 크림이에요. 제형은 살짝 꾸덕하고 리치한 편인데 피부에 올리면 부드럽게 녹듯이 펴 발려서 생각보다 답답한 느낌은 덜해요. 특히 건조해서 피부가 당기거나 붉어진 날 듬뿍 발라주면 피부가 편안하게 느껴지고, 다음 날까지 촉촉함이 어느 정도 유지되는 점이 마음에 들어요. 겉돌거나 심하게 끈적이는 타입보다는 피부에 밀착되면서 보호막을 씌워주는 듯한 느낌이라 밤에 사용하기 좋아요. 소량만 발라도 보습감이 충분해서 얼굴 전체에 많이 사용할 필요도 없고, 건조한 부위에는 한 번 더 덧발라주니 촉촉함이 더 오래가는 느낌이에요!"
2026-08-14,A000000260521,63362781,2026.07.27,5,0,NORMAL,기획(크림 20g+5g*2),,,,0,330.0,1,0,센코우,한 달 동안 꾸준히 써보니 마음에 쏙 드네요! 퀄리티가 확실해서 다 쓰면 무조건 재구매할 예정입니다. 저는 개인적으론 이 제품 대만족이에요!ㅎㅎㅎ😍
2026-08-14,A000000260521,62826480,2026.07.15,5,0,NORMAL,리쥬더마 EX 리페어링 크림 20g,A02,B03,"C01,C02",0,330.0,1,0,보하BOHA,리쥬덱스 브랜드께 전체적으로 맞는 편이라서 가격대는 있어도 이것저것 계속 사용하는 중입니다. 진정 효과 있어요
2026-08-14,A000000260521,63895430,2026.08.08,5,0,NORMAL,리쥬더마 EX 리페어링 크림 20g,A03,B04,"C09,C10",0,300.0,0,0,주은총,"💧 리쥬란 리쥬더마 EX 리페어링 크림 찐후기
요즘 환절기라 그런지 피부가 완전 예민보스 돼서 뒤집어졌길래 급하게 올영에서 업어온 리쥬더마 EX 리페어링 크림!

리쥬란 제약사 노하우 담겼다길래 기대하고 써봤는데, 붉은 기 올라올 때 진정용으로 진짜 쓸만하더라고요. 이번에 20g에 5g 두 개나 더 주는 구성이라 휴대하기도 딱 좋음! 직접 써본 솔직 후기 풀어볼게요. 👇

👍 이런 점이 좋았어요! (장점)
 성난 피부 잠재우는 빠른 진정력
마스크나 외부 자극 때문에 볼 주변 불긋불긋해졌을 때 싹 바르고 자면 다음 날 아침에 붉은 기가 많이 가라앉아 있어서 감동... 역시 리쥬란은 배신 안 함. 

 끈적임 1도 없는 쫀쫀 보습막
꾸덕하고 무거운 크림일 줄 알았는데, 부드럽게 싹 스며들면서 겉돌지 않아요. 바르고 나면 피부 결이 보들보들 쫀쫀해짐.
 민감성 피부도 안심하는 순둥이 제형
피부 바짝 마를 때 당김 현상 잡아주면서도 자극이 전혀 없어서, 피부 장벽 무너졌을 때 숨통 트여주는 구원투수 느낌!
 여행용·파우치 템으로 찰떡인 구성
본품에 미니미 사이즈까지 덤으로 붙어 있으니까 가방에 쏙 넣고 다니면서 건조할 때마다 수시로 짜 바르기 넘 편해요.

🥲 아쉬웠던 점 (단점)
 극건성 기준으로는 살짝 가벼울 수도?
산뜻하게 흡수되는 타입이라 지성~복합성이나 수부지한텐 완벽하겠지만, 악건성 피부 분들한테는 한 끗발 보습감이 아쉽게 느껴질 수도 있을 것 같아요. (그럴 땐 두 번 레이어링 필수!)
 
아쉬운 용량 대비 가격
제약사 더마 코스메틱이라 그런지 양에 비해 정가가 살짝 깡패... 꼭 이런 올영 특가 기획 세트 떴을 때 쟁여야 이득이에요!


💌 총평 & 추천
&#34;피부 뒤집어졌을 때 믿고 바르는 치트키 같은 진정 크림!&#34;
환절기만 되면 얼굴 화끈거리고 붉어지는 분들, 혹은 레이저 받고 나서 얌전하게 얹을 순한 보습제 찾는 분들이라면 장바구니에 꼭 담아보세요. 올영 세일할 때 쟁여두면 든든함 두 배인 꿀템입니다! ✨"
2026-08-14,A000000171427,63637042,2026.08.02,5,0,NORMAL,마데카소사이드 흔적 패드 200매,,,,3,2970.0,1,0,이거다옹,"🤍 저는 수부지 + 민감성 피부라 여드름이 한 번 올라오면 꼭 압출하게 되는데요.
압출하고 나면 진물이 오래 나오는 편이라 상처도 잘 안 마르고 금방 흉터가 생겨서 항상 고민이었어요🥲

이번에 메디힐 더마패드를 사용해봤는데 첫인상부터 패드가 부드러워서 자극이 거의 없더라고요!

무엇보다 좋았던 건 에센스 양이 딱 적당했다는 점✨
다른 패드들은 에센스가 너무 많아서 피부가 불은(?) 느낌이 들고 오히려 답답할 때가 있었는데, 메디힐 더마패드는 촉촉하면서도 산뜻하게 마무리돼서 사용감이 정말 좋았어요.

저는 여드름 압출한 부위에 5~10분 정도 올려두고 진정시켜줬는데, 평소 같으면 다음날까지도 진물이 계속 나오는 스타일이거든요.

근데 이번에는 다음날 보니까 상처 부위가 눈에 띄게 꼬들하게 마르면서 진정된 느낌이라 &#34;오?&#34; 싶었어요😊

끈적임도 거의 없고 흡수도 빨라서 아침에 사용해도 부담 없었고, 피부가 편안한 느낌이라 더 만족스러웠습니다.

저처럼 민감한 수부지 피부이거나 여드름 압출 후 진정 관리가 고민인 분들께 괜찮은 패드인 것 같아요💙

저는 다 쓰면 재구매도 한 번 고민해보려고 합니다!"
2026-08-14,A000000171427,63918270,2026.08.08,5,0,NORMAL,PDRN 모공 탄력 패드 100매,A06,B04,"C02,C03",4,2952.0,0,0,오늘은뭘살까나,왠지 모르게 눈에 띄는 효과가 있음 수분빼고 전라인 다써봤는데 다 좋은
2026-08-14,A000000208162,63914301,2026.08.08,5,0,NORMAL,멜론밀크 45g,A02,B01,"C09,C11",2,2952.0,1,1,ssy01,멜론 맛이 라면서 전체적으로 달달한 편이었다. 덜 달면 더 맛있게 먹을 수 있을 것 같다. 안에 알갱이 같은 게 씹혀서 식감도 괜찮았다. 자주 세일해 주면 좋을 것 같다.
2026-08-14,A000000208162,63911855,2026.08.08,5,0,NORMAL,흑임자인절미 45g,A02,B01,"C09,C11",2,2952.0,1,0,ssy01,흑임자 맛은 고소한 맛이 느껴져서 맛있게 먹을 수 있었다. 단백질 쉐이크 특유의 맛이 덜해서 부담 없이 마시기 좋았다. 앞으로도 자주 세일을 해주면 좋을 것 같다.
2026-08-14,A000000208162,63911673,2026.08.08,4,0,NORMAL,[포켓몬에디션]옥수수카스테라,A02,B01,"C09,C11",2,2952.0,1,0,ssy01,옥수수 맛이 더 진하게 나고 카스테라맛도 은은하게 나면서 전체적으로 달았다. 조금 덜 달면 더 맛있지 않을까 싶다. 구매하고 나니 할인된 가격으로 판매하고 있는데 가격 할인을 자주 해 주면 좋을 것 같다.
