수집일자,상품번호,리뷰ID,작성일,별점,체험단여부,리뷰타입,옵션,피부타입,피부톤,피부고민,도움수,유용점수,포토여부,재구매,닉네임,리뷰본문
2026-07-30,A000000211213,62316896,2026.07.04,5,0,NORMAL,[기획] 모밤30+25+마스크25+세럼4,A04,B01,"C05,C08",0,264.0,1,0,딸기맛양갱,"피부가 좀 건조한 편인데 촉촉하고 좋아요!
보습이 엄청 잘 되는데 흡수도 빨라서 산뜻하게 마무리되니까 좋아요"
2026-07-30,A000000211213,61964685,2026.06.27,5,0,NORMAL,[모밤기획] 모밤30ml+모밤31ml,A02,B02,"C01,C08",0,198.0,1,0,인스턴트,끈적임 없이 흡수 잘 돼고 촉촉해해요. 다만 다른 크림보다 조금 해푸게 금방 쓰는 거 같아요.
2026-07-30,A000000211213,61734557,2026.06.21,5,0,NORMAL,[모밤기획] 모밤30ml+뉴메로35ml,A04,B02,"C03,C05",0,198.0,1,0,휘이이,빌리프 모이스춰라이저 수분감도 좋고 유분감도 적당해서 데일리용으로 잘 사용하고 있어요. 어느 계절에나 사용하기 좋은 크림이라 항상 구비하고 있어요.
2026-07-30,A000000211213,61477812,2026.06.15,5,0,NORMAL,[모밤기획] 모밤30ml+모밤31ml,A02,B04,,3,198.0,1,0,뺙2,기획 세트 좋아요 알레르기도 안 일어나고 좋습니다 무난하게 사용할 수 있어요
2026-07-30,A000000211213,60493534,2026.05.31,5,0,NORMAL,[모밤기획] 30ml 1+1&키링파우치,A03,B04,"C01,C09",7,198.0,0,0,온찡,"보습력좋아요
콜라보 파우치도 귀엽습니다
간절기에바르기좋음"
2026-07-30,A000000211213,62662265,2026.07.11,5,0,NORMAL,[모밤기획] 30ml 1+1&키링파우치,A05,B04,"C01,C02",0,180.0,0,0,자취이카와,빌리프의 믿고 쓰는 모이스춰라이징 밤답게 피부 속까지 수분과 보습을 쫀쫀하게 꽉 채워줘서 감탄했어용 💦 무겁거나 답답한 느낌 없이 부드럽게 녹아내리듯 스며들어서 데일리 수분크림으로 쓰기 딱 좋습니다 한 달 내내 건조함 없이 피부를 촉촉하고 매끄럽게 유지해 줘서 정착했구 1+1 구성에 귀여운 키링 파우치까지 줘서 완전 혜자예용
2026-07-30,A000000211213,62094110,2026.06.30,5,0,NORMAL,[아밤기획] 아밤30ml+아밤31ml,A01,B04,"C02,C03",1,180.0,0,0,리치걸,평소 데일리로 사용하기 정말 좋은 제품이에요. 발림성이 부드럽고 피부에 얇게 밀착돼서 답답한 느낌이 없었어요. 사용 후에도 들뜸이나 뭉침이 적고 시간이 지나도 깔끔하게 유지되는 편이라 만족했습니다. 향도 부담스럽지 않고 자극 없이 사용할 수 있었어요. 가격 대비 퀄리티가 좋아서 다 쓰면 재구매할 의향 있습니다. 데일리로 사용할 제품을 찾는 분들께 추천드려요!
2026-07-30,A000000211213,62093314,2026.06.30,5,0,NORMAL,[기획] 모밤30+25+마스크25+세럼4,A02,B04,C01,5,180.0,0,0,코리라라,"[▶속건조 잡고 피부 장벽 탄탄하게 세워주는 웰메이드 기획] 환절기나 에어컨 바람 때문에 피부 유수분 밸런스가 무너지고 거칠어져서 집중 관리가 필요했는데 이 기획 세트 덕분에 피부가 완전히 호강하고 있습니다. 데일리로 모이스춰라이징 밤을 아침저녁 꼼꼼히 발라 촉촉함을 채워주고, 유독 피부가 푸석하거나 맑은 생기가 필요한 날에는 세트에 포함된 마스크 25ml를 올려 스페셜 케어를 해주는데 이 둘의 시너지가 정말 대단해요. 거칠었던 피부 요철과 들뜬 각질이 부드럽게 가라앉으면서 피부 바탕 자체가 달걀 표면처럼 매끄럽고 맑아지는 게 눈에 보입니다. 자극적인 성분 없이 순해서 민감성 피부인데도 트러블 하나 없이 너무 잘 맞아요. 메이크업 전에 발라도 밀림 없이 화장을 자석처럼 착 밀착시켜 주니 화장대 필수 뷰티 치트키로 완전히 자리 잡았습니다."
2026-07-30,A000000211213,63215651,2026.07.24,5,0,NORMAL,[아밤기획] 아밤30ml+뉴메로35ml,,,,0,168.0,1,0,kjh28****,빌리프 아쿠아 밤 사용해보니 순해서 좋아요.그리고 시원해서 좋아요.
2026-07-30,A000000211213,63215377,2026.07.24,5,0,NORMAL,[모밤기획] 30ml 1+1&키링파우치,,,,0,168.0,1,0,kjh28****,빌리프 아쿠아밤 사용해보니 순해서 좋아요.피부에 잘 스며들어요.
2026-07-30,A000000211213,61829359,2026.06.23,5,0,NORMAL,[아밤기획] 아밤30ml+아밤31ml,A06,B01,"C01,C02",0,165.0,1,0,혀니니니니닝,"오랜ㅁ만애 규매하는 재구매템!!!
수부지라 너무너무 만족해요"
2026-07-30,A000000211213,61789313,2026.06.22,5,0,NORMAL,[모밤기획] 모밤30ml+뉴메로35ml,A01,B02,"C02,C03",0,165.0,1,0,shmrm44,수분크림 최고봉인 빌리프 수분크림 촉촉함이 오래가고 수분이 채워지는 느낌이에요
2026-07-30,A000000211213,61604882,2026.06.18,5,0,NORMAL,[기획] 모밤30+25+마스크25+세럼4,A01,B02,"C05,C06",0,165.0,1,0,하찮은우드스탁,피부 속건조를 잡아주고 수분을 잘 채워줘서 촉촉함이 오래 유지되는 것 같아요
2026-07-30,A000000259786,63173431,2026.07.23,5,0,NORMAL, ,A06,B05,"C03,C05",4,4680.0,1,0,zoyezii,"안맞는 마스크팩쓰면 피부가렵고 따가워서 고민하다가
친구가 좋다길래 세팩 구매해봤어요
저녁에 나이트루틴으로 매일 1팩씩 하기 좋아요!
촉촉하고 향도 거의없어 부담없이 매일 하고 있어요 
확실히 건조함이 사라져서 아침에 가볍게 로션만
발라고 피부가 보들보들하네용 화잘먹템인듯 ㅎㅎ"
2026-07-30,A000000245646,63467841,2026.07.30,5,0,NORMAL, ,A04,B01,"C01,C02",0,1500.0,1,0,doyenne,"비욘드 프로페셔널 디펜스 라인은 특유의 상큼달콤한 베리 향 때문에 젤 좋아하는 라인인데, 
트리트먼트 역시 만족스럽게 사용 중이라 재구입했습니다. 
평소 두피는 쉽게 기름지고 모발 끝은 건조한 편이라 너무 묵직한 제품을 쓰면 오후에 머리가 금방 떡지곤 했는데, 이 제품은 수분감 중심이라 딱 좋습니다.

​제형이 겉돌지 않고 모발에 착 감기듯 부드럽게 흡수되며, 물로 헹궈낼 때 잔여물이 길게 남지 않고 개운하게 씻겨 나갑니다. 
드라이어로 말리고 나면 손가락 사이로 머릿결이 부드럽게 걸림 없이 빠져나가면서도, 볼륨감이 푹 꺼지지 않고 가볍게 살아서 마음에 듭니다.

​무엇보다 잔향 유지가 정말 뛰어납니다. 
은은하고 달콤한 디펜스 특유의 향이 하루 종일 지속되어 정수리 냄새 걱정을 덜어주고 기분까지 좋게 만들어 줍니다. 
두피는 산뜻하게 유지하면서 향기에 모발 수분 케어까지 굿굿!!"
2026-07-30,A000000245646,63447040,2026.07.29,5,0,NORMAL, ,,,,0,88.0,1,0,baby11****,"통도  이쁘고 고급스러워 보여요.
향도 좋고~  무엇보다 머릿결이 부드러워져서 좋아요.
산뜻한   믹스베리향과 달달한 플로럴향이 정말 좋아요."
2026-07-30,A000000245646,63456732,2026.07.29,5,0,NORMAL, ,A04,B01,"C05,C09",0,72.0,0,0,하이구,"향이 좋고 
헤어팩처럼 발라놓고 살짝있다 씻어내면 부들거려지니깐 좋아요!"
2026-07-30,A000000245646,63408361,2026.07.28,5,0,NORMAL, ,A02,B02,"C01,C04",0,72.0,0,0,ZziZzi,향도 완전 좋고 머릿결 부드러워진다는 느낌이 들어서 좋고 한 번만 펌핑해도 양 충분히 나와서 좋은 것 같아요 ~~ ㅎㅎ 그리고 3종 미니 키트도 증정품으로 줘서 더 좋아요 !!
2026-07-30,A000000245646,63406775,2026.07.28,5,0,NORMAL, ,,,,0,24.0,0,0,나나츄츄,향도 약간 달달한 향이 나고 사용 후 촉촉해지고 머리도 잘 빗기는게 좋아요
2026-07-30,A000000243677,63467062,2026.07.30,5,0,NORMAL, ,A03,B06,C08,0,1080.0,1,0,마실러,"그 유명한 CE 앰플 저렴이ver
클린한 성분 베이스에
미백과 항산화에 최적인 vitC, E
그리고 세라마이드까지 더해 피부 방어력까지 완성시킨 제품

원래 타사 나이아신아마이드+징크 앰플만 1n통 써오다가
선크림을 필수로 챙겨발라도, 비타민C 메가도스를 해도
눈가에 은근히 생기는 잡티들때문에 처음으로 비타민C 앰플을 발라봄
불과 두번 사용만에 피부 컨디션 상승, 균일해진 피부톤, 결 케어, 잡티들도 옅어짐

여러 오일 성분들도 포함이지만
한여름에 사용해도 오일리하지 않은 산뜻한 사용감에 놀람
특유의 고소한? 쿰쿰한? 냄새는 있는데 은은한 정도
효과도 좋은데 사용감도 좋아서 사계절 쓸듯

단 한가지 불만족인건..
스포이드 개별 포장..... 이유가 있을테지만
오픈된 비닐 속에서 각종 먼지와 세균들이 묻어있을 스포이드를 다시 제품에 넣어 쓰기엔 참 뭐합니다.
제품 공정상 문제가 있는게 아니라면
스포이드를 밖으로 꺼내서 팔지 말아주세요"
2026-07-30,A000000243677,63466340,2026.07.30,5,0,NORMAL, ,A02,B05,"C08,C09",0,792.0,1,0,치왈왈와르르,유명하다고 해서 구매해봤어요 가격도 있는 편인데 스포이드 하나 있는거 너무해요 ㅠㅠ 효과는 천천히 써보고 리뷰 남길게요
2026-07-30,A000000258830,63448300,2026.07.29,5,0,NORMAL, ,A03,B06,"C05,C06",0,1080.0,1,0,다숭곳,"평소 피부가 건조한 편이라 보습력이 좋은 크림을 찾다가 구매했는데 기대 이상으로 만족스러웠어요. 크림 제형이 부드럽게 발리고 흡수도 괜찮아서 끈적임이 심하지 않았고, 바른 뒤에는 피부가 편안하게 보호되는 느낌이 들었습니다. 며칠 꾸준히 사용해 보니 세안 후 느껴지던 속당김도 한결 줄어들고 화장이 들뜨는 것도 덜해서 만족스러웠어요. 향이 강하지 않아 부담 없이 사용할 수 있었고, 민감한 날에도 자극 없이 사용할 수 있었던 점이 가장 좋았습니다. 사계절 내내 사용하기 괜찮은 보습 크림이라 재구매 의사 있습니다."
2026-07-30,A000000223414,63104751,2026.07.21,5,0,GIFT,히알루론산 고밀도수분 10+1매,A06,B05,"C01,C03",5,2754.0,0,1,소보소보,"가볍고 무난하게 이 가격대 팩 중에는 손이 잘 가요
은근 꾸준히 사게 됩니다"
2026-07-30,A000000223414,63104588,2026.07.21,4,0,GIFT,세라마이드 보습장벽 10+1매,A06,B05,"C01,C03",5,2754.0,0,0,소보소보,"무난무난한 가성비 좋은 팩입니다
올영에서 배송이 빠릅니다"
2026-07-30,A000000223414,63310554,2026.07.26,5,0,NORMAL,마데카소사이드 흔적리페어 1매,A03,B01,"C01,C02",1,2520.0,1,1,홀리몰리올리몰리,"메디힐 특유의 마데카소사이드 향이 나요 (ex_ 팩폼, 토너 패드)

재구매하게 된 이유는: 
밀착력 좋고 넉넉한 세럼과 사용 후 피부가 촉촉해지는 점이 마음에 들어서예요

가볍게 사용할 수 있어 1일 1팩으로도 좋아요 
원래 긴 기간 티트리만 구해했는데 이제 마데카소사이드 구매
중이에요! 수분감이 좋은 느낌을 줌

이거보다 더 비싸든 더 싸든 같은 가격이든 
붙일 때 일시적이라 시트 마스크 한 이유를 모르겠는 것도 있어서
이런 사용감이면 안 살 이유 없어요"
2026-07-30,A000000223414,63194514,2026.07.23,5,0,NORMAL,콜라겐 코어탄력 1매,,,,1,2520.0,1,1,mini101,"​믿고 쓰는 메디힐 마스크팩인데 콜라겐 타입은 피로하고 지친 피부에 탄력을 채워주는 느낌이 확실히 들어요!
시트가 피부에 착 붙어서 에센스가 겉돌지 않고 흡수가 아주 잘 됩니다. 
떼어내고 나면 피부가 쫀득해지고 속건조도 깔끔하게 잡아주네요. 중요한 날 전날 밤이나 피부 탄력 케어가 필요할 때 한 장씩 붙이기 정말 좋습니다!"
2026-07-30,A000000223414,63058462,2026.07.20,5,0,NORMAL,PDRN 모공결광 10+1매,A06,B01,C09,2,2430.0,1,0,졸음쉼터,"에센스가 듬뿍 들어있는 마스크팩이라 피부에 촉촉하게 사용할 수 있어서 좋았어요! 😊
가격도 부담스럽지 않아서 매일 꾸준히 사용하기 좋고, 1일 1팩용으로 딱인 제품이에요.
팩을 하고 나면 피부가 촉촉하고 탱탱해지는 느낌이 들고, 꾸준히 사용했을 때 피부 컨디션이 좋아지는 게 느껴져서 만족스러웠어요 ✨
가성비도 좋고 효과도 좋아서 데일리 마스크팩으로 추천하고 싶은 제품이에요!"
2026-07-30,A000000257674,63445926,2026.07.29,5,0,NORMAL,[단품] 50ml,A03,B02,"C03,C08",0,1200.0,1,0,eunbi3804,"피부가 자연스럽게 화사해 보여서 만족스러웠어요. 선크림 특유의 답답함 없이 촉촉하게 발리고, 부드러운 텍스처라 밀림 없이 피부에 잘 밀착됩니다. 톤업 효과가 과하지 않고 피부 톤을 균일하게 정돈해줘서 메이크업 전 베이스처럼 사용하기 좋았어요. 다크스팟 케어와 콜라겐 성분까지 더해져 데일리 선케어 제품으로 믿음이 가고, 바른 후에도 건조함 없이 편안한 느낌이 유지됩니다. 자연스러운 광채 피부 표현을 원하시는 분들께 추천하고 싶은 선크림이에요."
2026-07-30,A000000257674,63459385,2026.07.30,5,0,NORMAL,[단품] 30ml,,,,0,540.0,1,0,Yoohs,햇빛 차단은 물론 자연스러운 톤업 효과까지 만족스러웠어요. 피부에 들뜸 없이 부드럽게 밀착되고 촉촉한 사용감이라 메이크업 전에 바르기 좋았습니다. 끈적임이 적고 피부가 한층 화사해 보여 데일리 선크림으로 만족하며 사용하고 있습니다.
2026-07-30,A000000258832,63449475,2026.07.29,5,0,NORMAL, ,A03,B03,"C02,C04",0,1800.0,1,0,지오123,"피지오겔 레드 수딩 로자테카 레드니스 리듀싱 세럼을 꾸준히 사용해봤는데 자극 없이 순하게 사용할 수 있어 만족스러웠습니다. 스포이드 타입이라 위생적으로 사용할 수 있었고, 2~3방울만으로도 얼굴 전체에 부드럽게 펴 발려 사용감이 정말 좋았어요.

흡수가 빠르고 끈적임이 거의 없어 아침, 저녁으로 부담 없이 바르기 좋았으며, 사용 후에는 피부가 촉촉하고 편안하게 진정되는 느낌이 들었습니다. 꾸준히 사용하면서 피부톤이 한층 맑아 보이고 생기 있어 보여 미백 기능성 제품으로 만족도가 높았습니다.

민감한 피부도 부담 없이 사용할 수 있는 순한 세럼을 찾는 분들이나 촉촉한 보습과 피부톤 개선을 함께 원하는 분들께 추천하고 싶은 제품입니다."
2026-07-30,A000000258832,63463318,2026.07.30,5,0,NORMAL, ,A03,B02,"C03,C05",0,1500.0,1,0,짜장116,"판매자에게 제품비의 일부를 지원받았지만, 저의 솔직한 후기입니다.

민감한 피부라 붉은기가 신경 쓰여 사용해봤는데, 제형이 가볍고 촉촉하게 발려 부담 없이 사용할 수 있었어요. 끈적임이 심하지 않아 아침 메이크업 전에 발라도 밀림이 적었고, 피부에 수분감이 오래 유지되는 느낌이었습니다. 피지오겔 특유의 순한 사용감이라 자극 없이 편안하게 사용할 수 있었고, 꾸준히 사용하면 피부 진정과 붉은기 관리에 도움이 될 것 같아 계속 사용해볼 예정입니다. 민감성 피부용 진정 세럼을 찾는 분들에게 추천하고 싶어요."
2026-07-30,A000000258832,63452194,2026.07.29,5,0,NORMAL, ,,,,0,720.0,1,0,이머전씨,"판매자에게 제품비의 일부를 지원받았지만 저의 솔직한 후기입니다 

요즘처럼 피부가 예민하고 붉은기가 올라올 때 손이 자주 가는 제품이에요. 세안 후 발랐을 때 자극 없이 편안하게 흡수되는 느낌이라 아침저녁으로 부담 없이 사용하고 있습니다. 끈적임이 거의 없고 촉촉함이 오래 유지돼서 메이크업 전에 발라도 밀림이 없더라고요. 며칠 꾸준히 사용하니 피부가 한결 편안해진 느낌이 들어 만족스러웠습니다. 용량 구성도 넉넉해서 오래 사용할 수 있을 것 같고, 피부 컨디션이 들쭉날쭉할 때 하나쯤 두기 좋은 세럼이라 생각합니다. 재구매 의사도 충분히 있습니다."
2026-07-30,A000000224140,62770544,2026.07.13,5,0,OFFLINE, ,A04,B01,"C05,C08",1,756.0,1,0,라라뷰티,"남녀 모두 사용하기 좋고, 민감성 피부가 발라도 사용하기 좋아요."
2026-07-30,A000000224140,62916251,2026.07.17,5,0,NORMAL, ,,,,0,675.0,1,0,syyang,"촉촉한 제형이라 부드럽게 발리고 백탁 없이 피부톤을 자연스럽게 밝혀줘서 데일리로 사용하기 좋았어요. 끈적임이 적고 산뜻하게 마무리되어 메이크업 전 베이스로 사용해도 밀림 없이 잘 어우러졌습니다. 자외선 차단은 물론 피부를 편안하게 보호해주는 느낌이 들었고, 장시간 사용해도 답답하거나 건조하지 않아 만족스러웠습니다. 민감한 피부에도 부담 없이 사용할 수 있었고, 외출 전 간편하게 바르기 좋은 제품이었습니다. 더블 기획이라 넉넉하게 사용할 수 있어 가성비도 좋았고, 자연스러운 톤업과 촉촉한 사용감을 원하는 분들에게 추천하고 싶은 선크림입니다."
2026-07-30,A000000224140,62842386,2026.07.15,5,0,NORMAL, ,,,,0,675.0,1,0,이슬기22,"사계절 내내 쓰기 좋은 제품이지만 특히 여름철에 쓰기에 좋은 듯합니다. ​약간 피치 핑크빛이 도는 베이지 크림 제형인데, 손등에 덜어 슥 발라보면 부드럽고 매끄럽게 밀착되고 바르고 답답하지 않아요. 번들거리는 유분 가득한 선크림과 달리  시간이 지나도 T존에 유분이 과하게 올라오지 않고 보송함이 유지돼요. 무겁거나 답답한 느낌 없이 가벼워 쓰기 좋네요 
​
그리고  하얗게 동동 뜨는 인위적인 백탁 현상이 아니라, 원래 내 피부가 맑고 건강한 것처럼 자연스러운 생기를 더해주는 핑크빛 톤업이라 톤업효과 좋아요. 노랗고 칙칙한 피부 톤을 화사하게 보정해줘서, 요즘은 이것 하나만 바르고 외출하는 날이 많아졌어요. 바르고 나면 피부 결이 한결 정돈되어 메이크업 베이스 대용으로 쓰기에도 훌륭합니다. 이 위에 쿠션을 올려도 밀리지 않고 밀착력이 더 살아나는 듯 합니다 
​"
2026-07-30,A000000224140,63241917,2026.07.24,5,0,OFFLINE, ,A03,B02,"C05,C07",0,660.0,1,0,쪼아요,이것도 엄마가 유튜브보고 사달라고 해서 사줫는데 출근할때 비비대신 가볍게 바르기 좋대요 엄마 유튜브에 왜 자꾸 화장품이 떠서 나한테 사달라하는거지!!?!
2026-07-30,A000000224140,61639641,2026.06.19,4,0,NORMAL, ,A03,B03,"C01,C02",3,630.0,1,0,시리시리,원래 항상 사용하던 엄청 좋아하던 제품인데 딱 2가지 불만이었던 점이 용기랑 발림성이었거든요? 근데 우연히 검색했다가 용기 리뉴얼된거 보고 바아로 구매해서 오자마자 써봤는데 왠걸 발림성이 개선된거에요! 원래는 올리자마자 바로 굳어서 펴바르기 진짜 힘들었는데 부드럽게 펴발라지는거에요!! 와우!! 그런데 역시나.. 발림성 개선되니 원래 개뽀송하던 마무리감이 약간 유분감 있게 바뀜 ㅜㅜ 적당히 이쁘게 광도는 정도이긴 하던데.. 톤업력이 약간 떨어지고.. 성분은 그대로라더니 좀 개선된 점들이 있음.. ㅜㅜ 아쉽
2026-07-30,A000000224140,62998556,2026.07.19,5,0,NORMAL, ,A01,B05,"C05,C06",0,594.0,1,0,묘묘뇸뇸,"차앤박 재구매 ㅎㅎ 배송이 정말 빠르고 포장도 꼼꼼하게 와서 만족스럽습니다. 평소에도 자주 애용하는 제품인데, 역시나 기대했던 대로 품질이 좋네요. 앞으로도 여기서 늘 재구매할 생각입니다. 번창하세요!"
2026-07-30,A000000224140,63186088,2026.07.23,4,0,NORMAL, ,,,,0,540.0,1,0,cjstk****,"예전 디자인이 더 사용하기 편하고
이뻐요
바뀐건 촌시렵고 저한텐 불편하네요
이제품은 톤업이긴하나 확 달라지진 않고
자연스럽게 되서 좋아요
시간지나면 피지때문에 번들거리는데
덧발라줬는데도 밀리거나 배탁현상 전혀없이
편하게 사용하기 좋아서 이제품만 사용했어요"
